Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2651
Instrument:	AIU-1552
File Type:	2
Software Version:	7.5.0
Timestamp:	10:54:56
Timezone:	Asia/Kuala_Lumpur
DATAH	Seconds	Nanoseconds	Sequence Number	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	CO2 (mg/m^3)	H2O (mmol/m^3)	H2O (g/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - Ts (K)	Cooler Voltage (V)	Vin SmartFlux (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	CO2 Signal Strength	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	1449025190	400000000	170059602	255	1	2015-12-02	10:59:50:400	0.086799	0.126529	15.92	700.479	1258.67	22.656	29.0335	101.147	0.703407	0.621204	0.0418806	303.755	2.29689	0	395.401	31.2613	24.8381	98.9467	39237	39190	38720	39357	137
DATA	1449025190	500000000	170059632	255	1	2015-12-02	10:59:50:500	0.0868643	0.12608	15.9352	701.15	1252.27	22.5408	29.0335	101.147	0.718357	0.669781	0.0362759	303.724	2.29689	0	395.776	31.1021	24.7964	98.9492	39246	39192	38721	39358	  3
DATA	1449025190	600000000	170059662	255	1	2015-12-02	10:59:50:600	0.0868719	0.125937	15.9371	701.234	1250.25	22.5044	29.0335	101.147	0.621204	0.707148	0.0306711	303.674	2.29689	0	395.834	31.0526	24.8026	98.9492	39244	39192	38720	39358	 69
DATA	1449025190	700000000	170059692	255	1	2015-12-02	10:59:50:700	0.0868965	0.126005	15.9426	701.473	1251.18	22.5213	29.0335	101.152	0.602524	0.744513	0.0275574	303.662	2.29679	0	395.941	31.0737	24.8189	98.9478	39245	39193	38722	39358	 97
DATA	1449025190	800000000	170059722	255	1	2015-12-02	10:59:50:800	0.0868632	0.125951	15.935	701.139	1250.43	22.5077	29.0335	101.147	0.591312	0.703407	0.0225749	303.593	2.29679	0	395.769	31.0562	24.7824	98.9503	39247	39192	38722	39359	 40
DATA	1449025190	900000000	170059752	255	1	2015-12-02	10:59:50:900	0.0868768	0.125949	15.9381	701.276	1250.39	22.507	29.0335	101.152	0.673515	0.729567	0.0281801	303.662	2.29679	0	395.836	31.0546	24.8041	98.9503	39242	39194	38721	39360	 48
DATA	1449025191	0	170059782	255	1	2015-12-02	10:59:51:000	0.0869153	0.126071	15.947	701.669	1252.14	22.5384	29.0335	101.147	0.621204	0.744513	0.0231977	303.606	2.29679	0	396.06	31.098	24.8227	98.9478	39241	39193	38720	39359	 52
DATA	1449025191	100000000	170059812	255	1	2015-12-02	10:59:51:100	0.086915	0.126063	15.947	701.669	1252.03	22.5366	29.0335	101.152	0.624943	0.73704	0.0188384	303.649	2.29689	0	396.066	31.0959	24.7961	98.9517	39249	39193	38723	39359	210
DATA	1449025191	200000000	170059842	255	1	2015-12-02	10:59:51:200	0.0868479	0.125908	15.9316	700.991	1249.84	22.4971	29.0335	101.147	0.673515	0.759459	0.0194612	303.612	2.29689	0	395.703	31.043	24.7983	98.9517	39245	39193	38723	39359	 70
DATA	1449025191	300000000	170059872	255	1	2015-12-02	10:59:51:300	0.0868553	0.125995	15.9331	701.054	1251.05	22.5189	29.0335	101.147	0.680988	0.774405	0.0200839	303.612	2.29679	0	395.711	31.0709	24.8107	98.9503	39241	39193	38722	39359	 83
DATA	1449025191	400000000	170059902	255	1	2015-12-02	10:59:51:400	0.0868891	0.126083	15.9411	701.406	1252.31	22.5416	29.0335	101.152	0.647362	0.751986	0.0219522	303.612	2.29679	0	395.923	31.1033	24.8039	98.9503	39243	39193	38721	39359	 60
DATA	1449025191	500000000	170059932	255	1	2015-12-02	10:59:51:500	0.0868832	0.126018	15.9397	701.345	1251.4	22.5251	29.0335	101.152	0.621204	0.770668	0.0169702	303.618	2.29679	0	395.886	31.0804	24.8153	98.9503	39240	39193	38720	39359	 22
DATA	1449025191	600000000	170059962	255	1	2015-12-02	10:59:51:600	0.0868861	0.126058	15.9401	701.362	1251.92	22.5345	29.0335	101.152	0.628677	0.729567	0.0169702	303.637	2.29679	0	395.87	31.0913	24.7961	98.9503	39247	39193	38723	39359	 63
DATA	1449025191	700000000	170059992	255	1	2015-12-02	10:59:51:700	0.0868487	0.125967	15.9317	700.995	1250.67	22.5121	29.0335	101.152	0.609997	0.751986	0.0157247	303.662	2.29669	0	395.693	31.0627	24.8214	98.9489	39242	39192	38721	39359	142
DATA	1449025191	800000000	170060022	255	1	2015-12-02	10:59:51:800	0.0868793	0.126031	15.9386	701.297	1251.56	22.528	29.0335	101.152	0.583839	0.759459	0.0151019	303.624	2.29689	0	395.839	31.0827	24.805	98.9517	39242	39193	38722	39359	  0
DATA	1449025191	900000000	170060052	255	1	2015-12-02	10:59:51:900	0.0868748	0.126058	15.9377	701.257	1251.95	22.5351	29.0335	101.147	0.595051	0.781878	0.0188384	303.612	2.29689	0	395.829	31.0936	24.8243	98.9517	39241	39193	38722	39359	116
DATA	1449025192	0	170060082	255	1	2015-12-02	10:59:52:000	0.0868813	0.126097	15.9391	701.321	1252.5	22.545	29.0335	101.147	0.621204	0.763195	0.0107427	303.612	2.29689	0	395.859	31.1067	24.8256	98.9542	39242	39194	38723	39361	 79
DATA	1449025192	100000000	170060112	255	1	2015-12-02	10:59:52:100	0.0868735	0.126084	15.9373	701.243	1252.32	22.5418	29.0297	101.152	0.63615	0.744513	0.0107427	303.593	2.29679	0	395.817	31.1024	24.8185	98.9528	39242	39195	38724	39361	  4
DATA	1449025192	200000000	170060142	255	1	2015-12-02	10:59:52:200	0.0868775	0.126111	15.9383	701.286	1252.71	22.5488	29.0297	101.147	0.699673	0.744513	0.0119882	303.593	2.29689	0	395.844	31.1124	24.8327	98.9542	39241	39194	38724	39360	 94
DATA	1449025192	300000000	170060172	255	1	2015-12-02	10:59:52:300	0.086866	0.126103	15.9356	701.168	1252.6	22.5469	29.026	101.152	0.669781	0.763195	0.00638342	303.631	2.29689	0	395.778	31.1097	24.8291	98.9593	39241	39195	38724	39362	253
DATA	1449025192	400000000	170060202	255	1	2015-12-02	10:59:52:400	0.086883	0.12613	15.9394	701.332	1252.95	22.5531	29.026	101.147	0.680988	0.740776	0.00576067	303.637	2.29689	0	395.849	31.1165	24.8386	98.9568	39241	39196	38725	39361	  5
DATA	1449025192	500000000	170060232	255	1	2015-12-02	10:59:52:500	0.0868685	0.126145	15.936	701.184	1253.17	22.5571	29.026	101.147	0.677254	0.714621	0.00140142	303.643	2.29689	0	395.763	31.122	24.8368	98.9568	39241	39195	38724	39362	223
DATA	1449025192	600000000	170060262	255	1	2015-12-02	10:59:52:600	0.086888	0.126123	15.9407	701.39	1252.87	22.5516	29.026	101.152	0.684727	0.666042	0.00513792	303.606	2.29689	0	395.893	31.1154	24.8261	98.9568	39243	39196	38725	39361	248
DATA	1449025192	700000000	170060292	255	1	2015-12-02	10:59:52:700	0.0868509	0.12609	15.9321	701.012	1252.41	22.5434	29.026	101.152	0.677254	0.666042	0.00389242	303.637	2.29689	0	395.682	31.1043	24.8222	98.9593	39244	39195	38725	39362	 12
DATA	1449025192	800000000	170060322	255	1	2015-12-02	10:59:52:800	0.086874	0.126079	15.9373	701.242	1252.23	22.5402	29.026	101.152	0.699673	0.639889	0.0126109	303.643	2.29689	0	395.796	31.0986	24.8199	98.9593	39241	39196	38725	39362	 19
DATA	1449025192	900000000	170060352	255	1	2015-12-02	10:59:52:900	0.0868731	0.126182	15.9372	701.237	1253.72	22.5669	29.0222	101.152	0.710884	0.628677	0.00825167	303.662	2.29689	0	395.804	31.1363	24.8587	98.9568	39239	39195	38725	39361	164
DATA	1449025193	0	170060382	255	1	2015-12-02	10:59:53:000	0.0868638	0.126187	15.935	701.14	1253.79	22.5681	29.0222	101.147	0.688461	0.639889	0.00638342	303.631	2.29689	0	395.742	31.1375	24.8649	98.9542	39226	39194	38721	39359	186
DATA	1449025193	100000000	170060412	255	1	2015-12-02	10:59:53:100	0.0869086	0.126414	15.9454	701.597	1257.01	22.6263	29.0222	101.152	0.699673	0.643623	0.00513792	303.662	2.29689	0	395.999	31.2176	24.8787	98.9568	39232	39195	38724	39361	156
DATA	1449025193	200000000	170060442	255	1	2015-12-02	10:59:53:200	0.0868799	0.126301	15.9386	701.298	1255.4	22.5971	29.0184	101.147	0.695934	0.658569	0.00326967	303.662	2.29689	0	395.817	31.1763	24.8457	98.9568	39243	39195	38726	39361	142
DATA	1449025193	300000000	170060472	255	1	2015-12-02	10:59:53:300	0.0868279	0.12607	15.9266	700.769	1252.11	22.538	29.0184	101.152	0.695934	0.658569	0.00326967	303.662	2.29689	0	395.517	31.0946	24.8623	98.9568	39224	39195	38727	39361	 73
DATA	1449025193	400000000	170060502	255	1	2015-12-02	10:59:53:400	0.0868051	0.126475	15.9211	700.53	1257.87	22.6417	29.0146	101.147	0.677254	0.654835	0.00264692	303.637	2.29689	0	395.38	31.2375	24.8603	98.9593	39234	39196	38724	39361	 40
DATA	1449025193	500000000	170060532	255	1	2015-12-02	10:59:53:500	0.0868803	0.126284	15.939	701.316	1255.18	22.5933	29.0146	101.152	0.662308	0.628677	-0.0029583	303.662	2.29679	0	395.851	31.1729	24.8671	98.9579	39234	39197	38725	39362	105
DATA	1449025193	600000000	170060562	255	1	2015-12-02	10:59:53:600	0.0868822	0.126304	15.9393	701.331	1255.46	22.5983	29.0146	101.152	0.680988	0.583839	0.00576067	303.662	2.29679	0	395.848	31.1789	24.879	98.9579	39229	39196	38723	39362	146
DATA	1449025193	700000000	170060592	255	1	2015-12-02	10:59:53:700	0.0869152	0.126418	15.9469	701.664	1257.07	22.6273	29.0146	101.152	0.673515	0.587578	0.00326967	303.681	2.29689	0	396.025	31.2181	24.8842	98.9593	39231	39196	38723	39362	165
DATA	1449025193	800000000	170060622	255	1	2015-12-02	10:59:53:800	0.0869033	0.126348	15.9442	701.545	1256.07	22.6093	29.0108	101.152	0.688461	0.598785	-0.0004673	303.724	2.29689	0	395.963	31.1937	24.8716	98.9593	39239	39196	38725	39362	165
DATA	1449025193	900000000	170060652	255	1	2015-12-02	10:59:53:900	0.0868656	0.126216	15.9353	701.153	1254.17	22.5751	29.0108	101.152	0.628677	0.624943	-0.00607204	303.656	2.29689	0	395.726	31.1453	24.8695	98.9593	39232	39196	38725	39362	198
DATA	1449025194	0	170060682	255	1	2015-12-02	10:59:54:000	0.0868747	0.126356	15.9372	701.239	1256.15	22.6107	29.0108	101.147	0.688461	0.628677	0.00264692	303.662	2.29689	0	395.759	31.1932	24.89	98.9593	39221	39195	38725	39362	190
DATA	1449025194	100000000	170060712	255	1	2015-12-02	10:59:54:100	0.0868544	0.126557	15.9326	701.034	1259.03	22.6626	29.0071	101.147	0.72583	0.643623	0.00140142	303.687	2.29689	0	395.651	31.2654	24.9126	98.9568	39221	39195	38726	39361	 67
DATA	1449025194	200000000	170060742	255	1	2015-12-02	10:59:54:200	0.0868532	0.126554	15.9326	701.035	1259.02	22.6624	29.0071	101.152	0.707148	0.628677	-0.00233555	303.656	2.29689	0	395.678	31.2672	24.889	98.9593	39237	39196	38724	39362	147
DATA	1449025194	300000000	170060772	255	1	2015-12-02	10:59:54:300	0.0868905	0.126238	15.9412	701.412	1254.51	22.5812	29.0071	101.147	0.774405	0.632416	-0.00731754	303.718	2.29689	0	395.877	31.154	24.856	98.9593	39236	39196	38725	39362	 80
DATA	1449025194	400000000	170060802	255	1	2015-12-02	10:59:54:400	0.0868645	0.12626	15.9353	701.152	1254.83	22.587	29.0071	101.152	0.751986	0.6922	0.00451517	303.681	2.29679	0	395.743	31.163	24.8457	98.9554	39244	39197	38726	39362	144
DATA	1449025194	500000000	170060832	255	1	2015-12-02	10:59:54:500	0.0868478	0.126111	15.9311	700.967	1252.67	22.5481	29.0033	101.152	0.770668	0.729567	0.00887442	303.699	2.29689	0	395.603	31.1066	24.817	98.9618	39240	39197	38727	39363	111
DATA	1449025194	600000000	170060862	255	1	2015-12-02	10:59:54:600	0.0868354	0.126175	15.9283	700.846	1253.6	22.5647	29.0033	101.152	0.73704	0.718357	0.0169702	303.699	2.29679	0	395.549	31.1306	24.833	98.9604	39243	39196	38727	39363	207
DATA	1449025194	700000000	170060892	255	1	2015-12-02	10:59:54:700	0.0868457	0.126103	15.9307	700.953	1252.58	22.5465	29.0033	101.152	0.751986	0.73704	0.00700617	303.631	2.29689	0	395.609	31.1054	24.8298	98.9593	39237	39196	38727	39362	102
DATA	1449025194	800000000	170060922	255	1	2015-12-02	10:59:54:800	0.0868477	0.12625	15.9312	700.975	1254.68	22.5842	29.0033	101.152	0.751986	0.677254	0.00326967	303.662	2.29689	0	395.626	31.1579	24.8447	98.9618	39235	39197	38728	39363	137
DATA	1449025194	900000000	170060952	255	1	2015-12-02	10:59:54:900	0.0868237	0.126306	15.9256	700.725	1255.47	22.5984	28.9995	101.152	0.707148	0.647362	0.00825167	303.681	2.29689	0	395.475	31.1766	24.8882	98.9593	39225	39196	38726	39362	201
DATA	1449025195	0	170060982	255	1	2015-12-02	10:59:55:000	0.0868387	0.126507	15.9292	700.883	1258.34	22.6502	28.9995	101.152	0.72583	0.703407	0.00762892	303.656	2.29689	0	395.576	31.2491	24.851	98.9568	39234	39195	38726	39361	204
DATA	1449025195	100000000	170061012	255	1	2015-12-02	10:59:55:100	0.0868412	0.126233	15.9298	700.911	1254.45	22.58	28.9995	101.152	0.710884	0.740776	0.0101199	303.687	2.29689	0	395.592	31.1522	24.835	98.9618	39242	39197	38727	39363	202
DATA	1449025195	200000000	170061042	255	1	2015-12-02	10:59:55:200	0.0868442	0.126133	15.9305	700.94	1253.01	22.5541	28.9995	101.147	0.6922	0.718357	-0.00669479	303.637	2.29689	0	395.598	31.1157	24.8222	98.9593	39242	39196	38727	39362	 48
DATA	1449025195	300000000	170061072	255	1	2015-12-02	10:59:55:300	0.086835	0.126138	15.9283	700.844	1253.08	22.5554	28.9958	101.152	0.658569	0.722094	-0.00109005	303.668	2.29689	0	395.54	31.1172	24.8443	98.9618	39235	39197	38727	39363	100
DATA	1449025195	400000000	170061102	255	1	2015-12-02	10:59:55:400	0.0868238	0.126316	15.9257	700.731	1255.62	22.6011	28.9958	101.152	0.666042	0.695934	0.000778675	303.681	2.29689	0	395.481	31.1806	24.879	98.9593	39226	39197	38726	39363	168
DATA	1449025195	500000000	170061132	255	1	2015-12-02	10:59:55:500	0.0868549	0.1265	15.9328	701.045	1258.23	22.6482	28.9958	101.152	0.613731	0.688461	-0.00109005	303.705	2.29679	0	395.653	31.2451	24.8641	98.9554	39233	39196	38725	39361	 81
DATA	1449025195	600000000	170061162	255	1	2015-12-02	10:59:55:600	0.0868487	0.126295	15.9315	700.987	1255.32	22.5958	28.992	101.147	0.609997	0.647362	0.00389242	303.681	2.29679	0	395.625	31.1732	24.8227	98.9579	39244	39195	38726	39361	147
DATA	1449025195	700000000	170061192	255	1	2015-12-02	10:59:55:700	0.0868362	0.126045	15.9286	700.859	1251.76	22.5318	28.992	101.152	0.651096	0.609997	0.0207067	303.606	2.29679	0	395.547	31.0844	24.8325	98.9554	39233	39196	38728	39361	 73
DATA	1449025195	800000000	170061222	255	1	2015-12-02	10:59:55:800	0.0867944	0.126356	15.919	700.435	1256.2	22.6116	28.992	101.152	0.677254	0.639889	0.0225749	303.662	2.29689	0	395.321	31.1956	24.8966	98.9568	39221	39196	38729	39361	240
DATA	1449025195	900000000	170061252	255	1	2015-12-02	10:59:55:900	0.08676	0.126602	15.9108	700.077	1259.71	22.6747	28.992	101.147	0.669781	0.639889	0.0144792	303.662	2.29689	0	395.108	31.2818	24.9609	98.9542	39229	39195	38727	39360	248
DATA	1449025196	0	170061282	255	1	2015-12-02	10:59:56:000	0.0867789	0.126338	15.9151	700.263	1255.91	22.6064	28.9882	101.157	0.647362	0.673515	0.0256891	303.674	2.29679	0	395.192	31.186	24.8366	98.9528	39237	39194	38727	39360	201
DATA	1449025196	100000000	170061312	255	1	2015-12-02	10:59:56:100	0.0867839	0.126233	15.9163	700.319	1254.42	22.5796	28.9882	101.152	0.673515	0.714621	0.0244436	303.693	2.29679	0	395.227	31.1492	24.8525	98.9554	39238	39196	38727	39361	 99
DATA	1449025196	200000000	170061342	255	1	2015-12-02	10:59:56:200	0.0867986	0.126196	15.9197	700.465	1253.89	22.5701	28.9844	101.152	0.677254	0.718357	0.00949717	303.712	2.29679	0	395.302	31.1355	24.8329	98.9579	39237	39196	38728	39362	188
DATA	1449025196	300000000	170061372	255	1	2015-12-02	10:59:56:300	0.0867984	0.126208	15.9197	700.468	1254.08	22.5734	28.9844	101.152	0.639889	0.688461	0.00576067	303.737	2.29679	0	395.311	31.1406	24.8747	98.9579	39226	39196	38728	39362	200
DATA	1449025196	400000000	170061402	255	1	2015-12-02	10:59:56:400	0.0867908	0.126528	15.9178	700.384	1258.62	22.6552	28.9844	101.152	0.669781	0.688461	0.00638342	303.743	2.29679	0	395.256	31.253	24.9658	98.9604	39206	39196	38730	39363	124
DATA	1449025196	500000000	170061432	255	1	2015-12-02	10:59:56:500	0.0867873	0.126896	15.9171	700.352	1263.9	22.7502	28.9844	101.152	0.6922	0.680988	0.00825167	303.768	2.29679	0	395.254	31.3853	24.9588	98.9604	39212	39197	38729	39363	 36
DATA	1449025196	600000000	170061462	255	1	2015-12-02	10:59:56:600	0.0867815	0.126809	15.9155	700.284	1262.62	22.7272	28.9844	101.152	0.733303	0.654835	0.0138564	303.768	2.29689	0	395.192	31.3517	24.9928	98.9593	39204	39197	38729	39362	129
DATA	1449025196	700000000	170061492	255	1	2015-12-02	10:59:56:700	0.0867616	0.126956	15.9109	700.081	1264.73	22.7651	28.9807	101.152	0.763195	0.647362	0.0169702	303.824	2.29679	0	395.08	31.4041	24.9745	98.9554	39210	39196	38730	39362	 56
DATA	1449025196	800000000	170061522	255	1	2015-12-02	10:59:56:800	0.0867569	0.126845	15.9101	700.044	1263.18	22.7372	28.9807	101.152	0.748249	0.662308	0.0144792	303.836	2.29699	0	395.079	31.3672	24.9086	98.9582	39242	39195	38726	39361	124
DATA	1449025196	900000000	170061552	255	1	2015-12-02	10:59:56:900	0.0868095	0.126087	15.9225	700.59	1252.37	22.5427	28.9769	101.152	0.707148	0.576366	0.0169702	303.768	2.29689	0	395.388	31.0989	24.8143	98.9568	39253	39196	38726	39361	105
DATA	1449025197	0	170061582	255	1	2015-12-02	10:59:57:000	0.0868368	0.125868	15.9289	700.87	1249.26	22.4867	28.9769	101.152	0.722094	0.565159	0.0175929	303.749	2.29689	0	395.541	31.0212	24.8666	98.9582	39209	39195	38729	39361	232
DATA	1449025197	100000000	170061612	255	1	2015-12-02	10:59:57:100	0.0867569	0.126804	15.91	700.04	1262.58	22.7264	28.9769	101.147	0.710884	0.539	0.0175929	303.73	2.29689	0	395.063	31.3512	24.9756	98.9568	39204	39195	38728	39361	 14
DATA	1449025197	200000000	170061642	255	1	2015-12-02	10:59:57:200	0.0867647	0.126859	15.9118	700.12	1263.36	22.7404	28.9769	101.152	0.755722	0.501635	0.0263119	303.793	2.29689	0	395.11	31.3707	24.9547	98.9542	39200	39195	38729	39360	249
DATA	1449025197	300000000	170061672	255	1	2015-12-02	10:59:57:300	0.0867389	0.127099	15.9057	699.853	1266.79	22.8022	28.9769	101.147	0.751986	0.565159	0.0263119	303.842	2.29689	0	394.957	31.4558	25.0027	98.9542	39208	39194	38728	39360	165
DATA	1449025197	400000000	170061702	255	1	2015-12-02	10:59:57:400	0.086752	0.126735	15.9085	699.974	1261.55	22.7078	28.9731	101.147	0.759459	0.568893	0.0244436	303.917	2.29679	0	394.992	31.3229	24.8466	98.9554	39241	39195	38728	39361	112
DATA	1449025197	500000000	170061732	255	1	2015-12-02	10:59:57:500	0.0867951	0.12613	15.9192	700.443	1252.98	22.5537	28.9731	101.147	0.733303	0.587578	0.0169702	303.836	2.29679	0	395.302	31.1139	24.8305	98.9554	39241	39196	38729	39361	 53
DATA	1449025197	600000000	170061762	255	1	2015-12-02	10:59:57:600	0.0867783	0.126143	15.9151	700.264	1253.15	22.5567	28.9731	101.152	0.748249	0.695934	0.00700617	303.749	2.29679	0	395.183	31.1165	24.842	98.9554	39237	39195	38727	39361	114
DATA	1449025197	700000000	170061792	255	1	2015-12-02	10:59:57:700	0.0867994	0.1262	15.92	700.478	1253.95	22.5712	28.9731	101.152	0.763195	0.632416	0.0119882	303.737	2.29679	0	395.301	31.1364	24.8481	98.9568	39232	39195	38728	39361	172
DATA	1449025197	800000000	170061822	255	1	2015-12-02	10:59:57:800	0.0867915	0.126294	15.9181	700.396	1255.3	22.5953	28.9731	101.152	0.718357	0.606258	0.0132337	303.737	2.29679	0	395.253	31.1695	24.86	98.9579	39230	39197	38729	39362	232
DATA	1449025197	900000000	170061852	255	1	2015-12-02	10:59:57:900	0.0867853	0.126423	15.9166	700.332	1257.14	22.6285	28.9694	101.152	0.699673	0.557682	0.0275574	303.78	2.29679	0	395.216	31.2152	24.9052	98.9579	39224	39196	38728	39362	 91
DATA	1449025198	0	170061882	255	1	2015-12-02	10:59:58:000	0.0867949	0.126528	15.919	700.434	1258.65	22.6558	28.9694	101.152	0.707148	0.542736	0.0169702	303.737	2.29679	0	395.284	31.2536	24.9285	98.9579	39219	39196	38728	39362	229
DATA	1449025198	100000000	170061912	255	1	2015-12-02	10:59:58:100	0.0868008	0.126641	15.9204	700.496	1260.27	22.6849	28.9694	101.152	0.703407	0.572632	0.0144792	303.755	2.29689	0	395.322	31.294	24.907	98.9568	39241	39195	38728	39361	  0
DATA	1449025198	200000000	170061942	255	1	2015-12-02	10:59:58:200	0.0867796	0.126092	15.9155	700.282	1252.44	22.5439	28.9656	101.152	0.73704	0.673515	0.00513792	303.724	2.29689	0	395.195	31.0991	24.7963	98.9593	39248	39196	38729	39362	131
DATA	1449025198	300000000	170061972	255	1	2015-12-02	10:59:58:300	0.086765	0.126021	15.9118	700.119	1251.39	22.525	28.9656	101.152	0.781878	0.658569	0.000155926	303.681	2.29679	0	395.07	31.0703	24.826	98.9593	39235	39196	38728	39361	 13
DATA	1449025198	400000000	170062002	255	1	2015-12-02	10:59:58:400	0.0867893	0.126314	15.9178	700.385	1255.61	22.601	28.9656	101.147	0.796824	0.688461	0.00576067	303.712	2.29679	0	395.261	31.1785	24.8614	98.9579	39227	39196	38729	39361	130
DATA	1449025198	500000000	170062032	255	1	2015-12-02	10:59:58:500	0.086762	0.126417	15.9111	700.088	1257.03	22.6266	28.9656	101.152	0.755722	0.699673	0.00762892	303.755	2.29679	0	395.059	31.2111	24.8742	98.9528	39231	39195	38727	39360	106
DATA	1449025198	600000000	170062062	255	1	2015-12-02	10:59:58:600	0.0867708	0.126335	15.9134	700.189	1255.9	22.6062	28.9618	101.152	0.785614	0.699673	0.0132337	303.755	2.29679	0	395.137	31.1847	24.8709	98.9528	39227	39194	38726	39360	 78
DATA	1449025198	700000000	170062092	255	1	2015-12-02	10:59:58:700	0.0867932	0.126424	15.9187	700.424	1257.19	22.6294	28.9618	101.152	0.778141	0.703407	0.0132337	303.761	2.29689	0	395.283	31.2176	24.8921	98.9568	39216	39195	38727	39361	114
DATA	1449025198	800000000	170062122	255	1	2015-12-02	10:59:58:800	0.086823	0.126714	15.9254	700.719	1261.29	22.7033	28.9618	101.152	0.766932	0.688461	0.0126109	303.78	2.29679	0	395.43	31.318	24.957	98.9554	39211	39195	38726	39361	107
DATA	1449025198	900000000	170062152	255	1	2015-12-02	10:59:58:900	0.0868106	0.12679	15.9224	700.587	1262.37	22.7227	28.9618	101.147	0.748249	0.673515	0.0132337	303.824	2.29679	0	395.349	31.3443	24.9391	98.9528	39218	39194	38727	39360	 76
DATA	1449025199	0	170062182	255	1	2015-12-02	10:59:59:000	0.0867977	0.126623	15.9193	700.451	1259.97	22.6794	28.958	101.152	0.710884	0.707148	0.00264692	303.73	2.29679	0	395.258	31.2835	24.9192	98.9528	39218	39194	38726	39360	211
DATA	1449025199	100000000	170062212	255	1	2015-12-02	10:59:59:100	0.0868051	0.126603	15.9212	700.533	1259.7	22.6746	28.958	101.152	0.744513	0.751986	0.00513792	303.73	2.29679	0	395.315	31.2777	24.9157	98.9528	39222	39193	38725	39359	254
DATA	1449025199	200000000	170062242	255	1	2015-12-02	10:59:59:200	0.0868056	0.126499	15.9215	700.544	1258.23	22.6482	28.958	101.152	0.714621	0.688461	0.00576067	303.755	2.29689	0	395.329	31.2419	24.9041	98.9568	39222	39195	38727	39361	113
